/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend   | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                      |
| ('2018-01-22_16-53-07-443871', 3)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_100                      |          nan |      3 |   432.297 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_100', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_16-51-29-792563', 1)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_squared_logarithmic_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2000.280 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_squared_logarithmic_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_16-51-29-397618', 1)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | softmax       | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2126.679 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'softmax', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_16-51-30-893111', 4)  |      0.506 |     0.537 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          128 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   390.619 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '128', '--emb_dir', '../embeddings/']                      |
| ('2018-01-22_16-51-30-194350', 5)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.550 | embeddings_cache_file_word2vec               |          nan |      3 |   401.851 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.55', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-30-893179', 6)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   446.770 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_16-51-30-893179', 5)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   458.620 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_16-51-30-893179', 4)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   429.055 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_16-51-30-893179', 3)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   436.312 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_16-51-30-219044', 2)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_error            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   447.975 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_error', '--emb_dir', '../embeddings/']            |
| ('2018-01-22_16-51-30-025176', 2)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | categorical_hinge              |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   437.928 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'categorical_hinge', '--emb_dir', '../embeddings/']              |
| ('2018-01-22_16-51-30-893897', 3)  |      0.506 |     0.504 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc  |          nan |      3 |   597.860 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf_lc', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_16-51-30-893179', 2)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   443.321 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_16-51-30-893179', 1)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2024.401 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_16-51-29-718491', 10) |      0.506 |     0.501 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.950 | embeddings_cache_file_word2vec               |          nan |      3 |   334.055 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.95', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-29-792563', 3)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_squared_logarithmic_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   431.164 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_squared_logarithmic_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_16-51-29-718491', 3)  |      0.506 |     0.501 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.950 | embeddings_cache_file_word2vec               |          nan |      3 |   334.124 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.95', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-29-137145', 3)  |      0.506 |     0.500 |       2 | theano    | LSTM_05add   |              300 |       150 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   723.416 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '150', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-30-463775', 3)  |      0.506 |     0.500 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText               |          nan |      3 |   571.092 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-51-29-919626', 4)  |      0.503 |     0.497 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.350 | embeddings_cache_file_word2vec               |          nan |      3 |   402.730 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.35', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-53-07-250208', 3)  |      0.503 |     0.500 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_cb_300               |          nan |      3 |   638.605 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_i20_300', '--emb_dir', '../embeddings/']             |
| ('2018-01-22_16-51-30-346477', 4)  |      0.500 |     0.496 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.700 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   579.887 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.7', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-53-06-702516', 5)  |      0.497 |     0.500 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_300_lc                |          nan |      3 |   614.053 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_300_lc', '--emb_dir', '../embeddings/']           |
| ('2018-01-22_16-51-29-718491', 5)  |      0.497 |     0.503 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.950 | embeddings_cache_file_word2vec               |          nan |      3 |   332.552 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.95', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-50-24-578758', 2)  |      0.497 |     0.508 |       1 | theano    | LSTM_05add   |              300 |       100 |           8 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   375.213 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '8', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-51-29-136876', 1)  |      0.494 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | kullback_leibler_divergence    |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1994.746 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'kullback_leibler_divergence', '--emb_dir', '../embeddings/']    |
