/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                       |
| ('2018-01-22_18-27-31-083407', 3)  |      0.623 |     0.678 |      13 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq_lc2 |          nan |      3 |   427.163 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'ftx_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_16-58-52-771565', 6)  |      0.623 |     0.636 |       5 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.300 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   230.281 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.3', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-53-694493', 1)  |      0.623 |     0.624 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            4 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1630.708 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '4', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_18-22-11-919909', 1)  |      0.623 |     0.636 |      10 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc2 |          nan |      3 |   321.373 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'd2v_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_17-00-27-933994', 8)  |      0.623 |     0.612 |      11 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          128 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   407.400 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '128', '--emb_dir', '../embeddings/']                      |
| ('2018-01-22_18-25-52-841732', 6)  |      0.623 |     0.632 |      10 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq     |          nan |      3 |   365.156 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'ftx_pf', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_18-20-44-519768', 1)  |      0.620 |     0.653 |      11 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc  |          nan |      3 |   354.925 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'd2v_pf_lc', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_18-14-40-715133', 7)  |      0.620 |     0.653 |      11 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec               |          nan |      3 |   385.385 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'd2v', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-58-52-740159', 7)  |      0.620 |     0.661 |      17 | tensorflow | LSTM_05conc  |              300 |       100 |          16 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   548.046 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '16', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_18-27-31-083407', 6)  |      0.617 |     0.624 |      10 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq_lc2 |          nan |      3 |   362.186 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'ftx_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_16-58-52-740159', 10) |      0.617 |     0.657 |      13 | tensorflow | LSTM_05conc  |              300 |       100 |          16 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   432.194 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '16', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_18-36-20-162838', 3)  |      0.617 |     0.620 |       7 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_error            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   245.436 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'mean_absolute_error', '--emb_dir', '../embeddings/']            |
| ('2018-01-22_16-58-52-615478', 2)  |      0.617 |     0.657 |       5 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.400 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   207.796 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.4', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_18-20-44-519768', 6)  |      0.611 |     0.632 |      11 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc  |          nan |      3 |   383.869 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'd2v_pf_lc', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_18-22-11-919909', 7)  |      0.608 |     0.649 |      20 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc2 |          nan |      3 |   645.614 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'd2v_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_18-22-11-919909', 6)  |      0.601 |     0.645 |      12 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc2 |          nan |      3 |   409.699 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'd2v_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_18-20-44-519768', 3)  |      0.601 |     0.686 |      17 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc  |          nan |      3 |   549.962 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'd2v_pf_lc', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_16-58-54-202656', 1)  |      0.601 |     0.674 |       6 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            1 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3548.264 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '1', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_17-12-15-829115', 3)  |      0.598 |     0.616 |      19 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adadelta    | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   661.040 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'adadelta', '--emb_dir', '../embeddings/']                  |
| ('2018-01-22_18-48-42-694922', 4)  |      0.598 |     0.653 |       4 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | selu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   177.455 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--activation1', 'selu', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_18-24-11-292637', 6)  |      0.595 |     0.616 |       5 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText               |          nan |      3 |   212.696 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'ftx', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_17-12-15-829115', 7)  |      0.585 |     0.640 |      18 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adadelta    | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   618.740 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'adadelta', '--emb_dir', '../embeddings/']                  |
| ('2018-01-22_18-29-25-090023', 5)  |      0.585 |     0.628 |      18 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | categorical_hinge              |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   583.995 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--loss', 'categorical_hinge', '--emb_dir', '../embeddings/']              |
| ('2018-01-22_17-12-15-829115', 2)  |      0.582 |     0.504 |       3 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adadelta    | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   118.536 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--optimizer', 'adadelta', '--emb_dir', '../embeddings/']                  |
| ('2018-01-22_18-20-44-519768', 7)  |      0.576 |     0.603 |       7 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc  |          nan |      3 |   275.240 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'd2v_pf_lc', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_16-58-54-742257', 1)  |      0.570 |     0.595 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            2 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2977.393 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '2', '--emb_dir', '../embeddings/']                        |
